2024-06-20 01:29:27,951: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-06-20 01:29:27,951: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-06-20 01:29:27,961: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:27[0m
2024-06-20 01:29:27,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:27,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:29,131: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:29[0m
2024-06-20 01:29:29,136: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:29,136: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-06-20 01:29:29,136: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-06-20 01:29:29,136: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:29[0m
2024-06-20 01:29:29,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:29,136: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:29,855: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:29[0m
2024-06-20 01:29:29,861: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:29,861: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-06-20 01:29:29,861: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-06-20 01:29:29,861: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:29[0m
2024-06-20 01:29:29,861: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:29,861: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:30,792: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:30[0m
2024-06-20 01:29:30,792: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:30,796: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-06-20 01:29:30,796: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-06-20 01:29:30,796: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-20 01:29:30,796: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-06-20 01:29:30,801: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-06-20 01:29:30,801: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-20 01:29:30,801: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-06-20 01:29:30,801: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-20 01:29:30,801: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-06-20 01:29:30,806: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-20 01:29:30,806: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:30[0m
2024-06-20 01:29:30,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:30,806: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:31,016: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:31[0m
2024-06-20 01:29:31,016: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:31,020: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-06-20 01:29:31,020: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-06-20 01:29:31,021: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:31[0m
2024-06-20 01:29:31,021: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:31,021: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:31,521: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:31[0m
2024-06-20 01:29:31,521: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:31,521: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-06-20 01:29:31,521: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
